params,accuracy,code_lines,threshold_count
"Depth: 7, Min Leaf: 20, Min Split: 5, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 7, Min Leaf: 20, Min Split: 8, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 7, Min Leaf: 20, Min Split: 10, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 7, Min Leaf: 20, Min Split: 20, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 7, Min Leaf: 20, Min Split: 100, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 7, Min Leaf: 30, Min Split: 5, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 7, Min Leaf: 30, Min Split: 8, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 7, Min Leaf: 30, Min Split: 10, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 7, Min Leaf: 30, Min Split: 20, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 7, Min Leaf: 30, Min Split: 100, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 8, Min Leaf: 20, Min Split: 5, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 8, Min Leaf: 20, Min Split: 8, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 8, Min Leaf: 20, Min Split: 10, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 8, Min Leaf: 20, Min Split: 20, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 8, Min Leaf: 20, Min Split: 100, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 8, Min Leaf: 30, Min Split: 5, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 8, Min Leaf: 30, Min Split: 8, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 8, Min Leaf: 30, Min Split: 10, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 8, Min Leaf: 30, Min Split: 20, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 8, Min Leaf: 30, Min Split: 100, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 9, Min Leaf: 20, Min Split: 5, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 9, Min Leaf: 20, Min Split: 8, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 9, Min Leaf: 20, Min Split: 10, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 9, Min Leaf: 20, Min Split: 20, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 9, Min Leaf: 20, Min Split: 100, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 9, Min Leaf: 30, Min Split: 5, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 9, Min Leaf: 30, Min Split: 8, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 9, Min Leaf: 30, Min Split: 10, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 9, Min Leaf: 30, Min Split: 20, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 9, Min Leaf: 30, Min Split: 100, Alpha: 0.001",0.9464629986652825,49,16
"Depth: 7, Min Leaf: 2, Min Split: 5, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 7, Min Leaf: 2, Min Split: 8, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 7, Min Leaf: 2, Min Split: 10, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 7, Min Leaf: 2, Min Split: 20, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 7, Min Leaf: 2, Min Split: 100, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 7, Min Leaf: 5, Min Split: 5, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 7, Min Leaf: 5, Min Split: 8, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 7, Min Leaf: 5, Min Split: 10, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 7, Min Leaf: 5, Min Split: 20, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 7, Min Leaf: 5, Min Split: 100, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 7, Min Leaf: 8, Min Split: 5, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 7, Min Leaf: 8, Min Split: 8, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 7, Min Leaf: 8, Min Split: 10, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 7, Min Leaf: 8, Min Split: 20, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 7, Min Leaf: 8, Min Split: 100, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 7, Min Leaf: 10, Min Split: 5, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 7, Min Leaf: 10, Min Split: 8, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 7, Min Leaf: 10, Min Split: 10, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 7, Min Leaf: 10, Min Split: 20, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 7, Min Leaf: 10, Min Split: 100, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 2, Min Split: 5, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 2, Min Split: 8, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 2, Min Split: 10, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 2, Min Split: 20, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 2, Min Split: 100, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 5, Min Split: 5, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 5, Min Split: 8, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 5, Min Split: 10, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 5, Min Split: 20, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 5, Min Split: 100, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 8, Min Split: 5, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 8, Min Split: 8, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 8, Min Split: 10, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 8, Min Split: 20, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 8, Min Split: 100, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 10, Min Split: 5, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 10, Min Split: 8, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 10, Min Split: 10, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 10, Min Split: 20, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 8, Min Leaf: 10, Min Split: 100, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 2, Min Split: 5, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 2, Min Split: 8, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 2, Min Split: 10, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 2, Min Split: 20, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 2, Min Split: 100, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 5, Min Split: 5, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 5, Min Split: 8, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 5, Min Split: 10, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 5, Min Split: 20, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 5, Min Split: 100, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 8, Min Split: 5, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 8, Min Split: 8, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 8, Min Split: 10, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 8, Min Split: 20, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 8, Min Split: 100, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 10, Min Split: 5, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 10, Min Split: 8, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 10, Min Split: 10, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 10, Min Split: 20, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 9, Min Leaf: 10, Min Split: 100, Alpha: 0.001",0.9464629986652825,52,17
"Depth: 6, Min Leaf: 20, Min Split: 5, Alpha: 0.001",0.9434969598101736,46,15
"Depth: 6, Min Leaf: 20, Min Split: 8, Alpha: 0.001",0.9434969598101736,46,15
"Depth: 6, Min Leaf: 20, Min Split: 10, Alpha: 0.001",0.9434969598101736,46,15
"Depth: 6, Min Leaf: 20, Min Split: 20, Alpha: 0.001",0.9434969598101736,46,15
"Depth: 6, Min Leaf: 20, Min Split: 100, Alpha: 0.001",0.9434969598101736,46,15
"Depth: 6, Min Leaf: 30, Min Split: 5, Alpha: 0.001",0.9434969598101736,46,15
"Depth: 6, Min Leaf: 30, Min Split: 8, Alpha: 0.001",0.9434969598101736,46,15
"Depth: 6, Min Leaf: 30, Min Split: 10, Alpha: 0.001",0.9434969598101736,46,15
"Depth: 6, Min Leaf: 30, Min Split: 20, Alpha: 0.001",0.9434969598101736,46,15
"Depth: 6, Min Leaf: 30, Min Split: 100, Alpha: 0.001",0.9434969598101736,46,15
"Depth: 6, Min Leaf: 2, Min Split: 5, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 6, Min Leaf: 2, Min Split: 8, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 6, Min Leaf: 2, Min Split: 10, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 6, Min Leaf: 2, Min Split: 20, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 6, Min Leaf: 2, Min Split: 100, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 6, Min Leaf: 5, Min Split: 5, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 6, Min Leaf: 5, Min Split: 8, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 6, Min Leaf: 5, Min Split: 10, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 6, Min Leaf: 5, Min Split: 20, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 6, Min Leaf: 5, Min Split: 100, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 6, Min Leaf: 8, Min Split: 5, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 6, Min Leaf: 8, Min Split: 8, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 6, Min Leaf: 8, Min Split: 10, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 6, Min Leaf: 8, Min Split: 20, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 6, Min Leaf: 8, Min Split: 100, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 6, Min Leaf: 10, Min Split: 5, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 6, Min Leaf: 10, Min Split: 8, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 6, Min Leaf: 10, Min Split: 10, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 6, Min Leaf: 10, Min Split: 20, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 6, Min Leaf: 10, Min Split: 100, Alpha: 0.001",0.9434969598101736,49,16
"Depth: 5, Min Leaf: 20, Min Split: 5, Alpha: 0.001",0.9400860151267981,37,12
"Depth: 5, Min Leaf: 20, Min Split: 8, Alpha: 0.001",0.9400860151267981,37,12
"Depth: 5, Min Leaf: 20, Min Split: 10, Alpha: 0.001",0.9400860151267981,37,12
"Depth: 5, Min Leaf: 20, Min Split: 20, Alpha: 0.001",0.9400860151267981,37,12
"Depth: 5, Min Leaf: 20, Min Split: 100, Alpha: 0.001",0.9400860151267981,37,12
"Depth: 5, Min Leaf: 30, Min Split: 5, Alpha: 0.001",0.9400860151267981,37,12
"Depth: 5, Min Leaf: 30, Min Split: 8, Alpha: 0.001",0.9400860151267981,37,12
"Depth: 5, Min Leaf: 30, Min Split: 10, Alpha: 0.001",0.9400860151267981,37,12
"Depth: 5, Min Leaf: 30, Min Split: 20, Alpha: 0.001",0.9400860151267981,37,12
"Depth: 5, Min Leaf: 30, Min Split: 100, Alpha: 0.001",0.9400860151267981,37,12
"Depth: 5, Min Leaf: 2, Min Split: 5, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 2, Min Split: 8, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 2, Min Split: 10, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 2, Min Split: 20, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 2, Min Split: 100, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 5, Min Split: 5, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 5, Min Split: 8, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 5, Min Split: 10, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 5, Min Split: 20, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 5, Min Split: 100, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 8, Min Split: 5, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 8, Min Split: 8, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 8, Min Split: 10, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 8, Min Split: 20, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 8, Min Split: 100, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 10, Min Split: 5, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 10, Min Split: 8, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 10, Min Split: 10, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 10, Min Split: 20, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 10, Min Split: 100, Alpha: 0.001",0.9400860151267981,40,13
"Depth: 5, Min Leaf: 2, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 2, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 2, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 2, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 2, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 5, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 5, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 5, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 5, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 5, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 8, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 8, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 8, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 8, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 8, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 10, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 10, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 10, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 10, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 10, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 20, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 20, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 20, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 20, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 20, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 30, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 30, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 30, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 30, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 5, Min Leaf: 30, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 2, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 2, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 2, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 2, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 2, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 5, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 5, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 5, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 5, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 5, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 8, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 8, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 8, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 8, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 8, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 10, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 10, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 10, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 10, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 10, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 20, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 20, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 20, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 20, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 20, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 30, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 30, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 30, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 30, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 6, Min Leaf: 30, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 2, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 2, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 2, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 2, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 2, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 5, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 5, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 5, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 5, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 5, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 8, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 8, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 8, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 8, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 8, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 10, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 10, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 10, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 10, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 10, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 20, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 20, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 20, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 20, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 20, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 30, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 30, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 30, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 30, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 7, Min Leaf: 30, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 2, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 2, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 2, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 2, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 2, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 5, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 5, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 5, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 5, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 5, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 8, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 8, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 8, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 8, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 8, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 10, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 10, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 10, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 10, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 10, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 20, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 20, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 20, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 20, Min Split: 20, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 20, Min Split: 100, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 30, Min Split: 5, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 30, Min Split: 8, Alpha: 0.01",0.9338573335310693,10,3
"Depth: 8, Min Leaf: 30, Min Split: 10, Alpha: 0.01",0.9338573335310693,10,3
